t,x,y,z,a,
6.38E+13,0.055066638,-0.093373865,-0.09816227,3,acc
6.38E+13,0.045489833,-0.093373865,0.004788403,3,acc
6.38E+13,0.076614454,-0.021547815,0,3,acc
6.38E+13,0.05746084,-0.062249243,0.055066638,3,acc
6.38E+13,0.038307227,-0.08379706,0.038307227,3,acc
6.38E+13,0.062249243,0.01436521,0.033518825,3,acc
6.38E+13,-0.062249243,0,-0.002394202,3,acc
6.38E+13,-0.05746084,-0.021547815,-0.047884032,3,acc
6.38E+13,-0.035913024,-0.04070143,0.019153614,3,acc
6.38E+13,-0.002394202,0.10295067,-0.062249243,3,acc
6.38E+13,-0.033518825,-0.062249243,-0.050278235,3,acc
6.38E+13,0.016759412,-0.079008654,-0.05267244,3,acc
6.38E+13,0.090979666,-0.08140286,-0.011971008,3,acc
6.38E+13,0.04070143,-0.093373865,0.011971008,3,acc
6.38E+13,-0.021547815,-0.06703765,0.035913024,3,acc
6.38E+13,-0.07182605,0,-0.004788403,3,acc
6.38E+13,-0.1316811,-0.021547815,0.031124622,3,acc
6.38E+13,-0.023942016,0.059855044,0.011971008,3,acc
6.38E+13,0.002394202,0.021547815,-0.002394202,3,acc
6.38E+13,0.05746084,-0.031124622,-0.004788403,3,acc
6.38E+13,-0.079008654,0.031124622,-0.019153614,3,acc
6.38E+13,-0.05267244,-0.02633622,0.004788403,3,acc
6.38E+13,0.02633622,-0.021547815,-0.047884032,3,acc
6.38E+13,-0.10055647,-0.11971009,-0.023942016,3,acc
6.38E+13,-0.06464344,-0.12449849,0.02873042,3,acc
6.38E+13,0.107739076,-0.04070143,-0.002394202,3,acc
6.38E+13,0.08379706,-0.076614454,-0.009576807,3,acc
6.38E+13,0.019153614,-0.06703765,-0.10295067,3,acc
6.38E+13,-0.009576807,-0.15083471,-0.062249243,3,acc
6.38E+13,-0.021547815,-0.08140286,-0.033518825,3,acc
6.38E+13,0.04070143,-0.09816227,0.031124622,3,acc
6.38E+13,0.01436521,0.011971008,-0.079008654,3,acc
6.38E+13,0.095768064,-0.033518825,0,3,acc
6.38E+13,0.11252748,-0.06943185,0.009576807,3,acc
6.38E+13,0.004788403,-0.016759412,-0.007182605,3,acc
6.38E+13,-0.06943185,-0.15083471,-0.009576807,3,acc
6.38E+13,-0.055066638,-0.107739076,-0.007182605,3,acc
6.38E+13,0.110133275,-0.02873042,-0.019153614,3,acc
6.38E+13,0.12449849,0.038307227,-0.031124622,3,acc
6.38E+13,0.038307227,0,-0.050278235,3,acc
6.38E+13,0.079008654,-0.033518825,0.007182605,3,acc
6.38E+13,0.059855044,-0.016759412,0.050278235,3,acc
6.38E+13,-0.059855044,0.021547815,0.031124622,3,acc
6.38E+13,-0.04070143,-0.059855044,-0.019153614,3,acc
6.38E+13,-0.038307227,-0.009576807,-0.033518825,3,acc
6.38E+13,0,-0.047884032,-0.04070143,3,acc
6.38E+13,0,0.04070143,-0.050278235,3,acc
6.38E+13,-0.009576807,0.02633622,-0.033518825,3,acc
6.38E+13,0.08140286,0.02873042,0.021547815,3,acc
6.38E+13,0.04309563,-0.035913024,-0.035913024,3,acc
6.38E+13,0.002394202,-0.059855044,0.050278235,3,acc
6.38E+13,0.07182605,-0.095768064,0.050278235,3,acc
6.38E+13,-0.04070143,-0.12210429,-0.007182605,3,acc
6.38E+13,0.047884032,0.01436521,-0.038307227,3,acc
6.38E+13,0.062249243,-0.076614454,-0.019153614,3,acc
6.38E+13,-0.02633622,0.07182605,-0.062249243,3,acc
6.38E+13,-0.05746084,0.035913024,0.007182605,3,acc
6.38E+13,-0.090979666,0.033518825,-0.02873042,3,acc
6.38E+13,0.004788403,-0.047884032,-0.06464344,3,acc
6.38E+13,0.05267244,0.047884032,-0.055066638,3,acc
6.38E+13,0.12689269,0.076614454,0.009576807,3,acc
6.38E+13,0.12449849,0.023942016,0.009576807,3,acc
6.38E+13,0.05267244,0.04309563,-0.06943185,3,acc
6.38E+13,0.007182605,-0.055066638,-0.062249243,3,acc
6.38E+13,-0.045489833,-0.055066638,-0.033518825,3,acc
6.38E+13,-0.035913024,-0.038307227,-0.059855044,3,acc
6.38E+13,-0.023942016,-0.055066638,0.004788403,3,acc
6.38E+13,-0.047884032,-0.033518825,-0.002394202,3,acc
6.38E+13,0.06464344,-0.090979666,0.038307227,3,acc
6.38E+13,0.05746084,-0.107739076,-0.002394202,3,acc
6.38E+13,-0.06464344,-0.095768064,0.06943185,3,acc
6.38E+13,0.007182605,-0.11252748,0.011971008,3,acc
6.38E+13,0.002394202,-0.059855044,-0.055066638,3,acc
6.38E+13,-0.055066638,-0.06943185,-0.12689269,3,acc
6.38E+13,0.031124622,0,-0.10534488,3,acc
6.38E+13,0.06703765,0.045489833,0,3,acc
6.38E+13,-0.002394202,-0.004788403,0.047884032,3,acc
6.38E+13,-0.05267244,-0.079008654,-0.019153614,3,acc
6.38E+13,-0.02873042,-0.15322891,-0.047884032,3,acc
6.38E+13,0.007182605,-0.035913024,0.045489833,3,acc
6.38E+13,0.038307227,0.002394202,0.002394202,3,acc
6.38E+13,0.11731588,-0.045489833,0.016759412,3,acc
6.38E+13,0.11731588,-0.045489833,0.01436521,3,acc
6.38E+13,0.035913024,-0.050278235,-0.031124622,3,acc
6.38E+13,0.090979666,-0.019153614,-0.02633622,3,acc
6.38E+13,0.062249243,-0.021547815,-0.02633622,3,acc
6.38E+13,0.04070143,-0.01436521,-0.035913024,3,acc
6.38E+13,-0.02873042,0.019153614,-0.079008654,3,acc
6.38E+13,0,-0.076614454,-0.06464344,3,acc
6.38E+13,-0.05267244,-0.033518825,0.031124622,3,acc
6.38E+13,-0.076614454,-0.033518825,0.08619126,3,acc
6.38E+13,-0.038307227,0.062249243,-0.009576807,3,acc
6.38E+13,0,-0.019153614,-0.033518825,3,acc
6.38E+13,0.02633622,-0.090979666,-0.04309563,3,acc
6.38E+13,0.02873042,0,-0.08140286,3,acc
6.38E+13,0.107739076,0.004788403,-0.062249243,3,acc
6.38E+13,0.08140286,-0.01436521,-0.079008654,3,acc
6.38E+13,0.04309563,-0.076614454,-0.016759412,3,acc
6.38E+13,0.011971008,-0.090979666,-0.002394202,3,acc
6.38E+13,-0.05746084,-0.08140286,0.055066638,3,acc
6.38E+13,-0.01436521,-0.021547815,-0.01436521,3,acc
6.38E+13,0.01436521,-0.019153614,0.01436521,3,acc
6.38E+13,0.023942016,-0.031124622,-0.016759412,3,acc
6.38E+13,0.002394202,-0.050278235,-0.033518825,3,acc
6.38E+13,-0.01436521,-0.002394202,-0.04070143,3,acc
6.38E+13,-0.059855044,-0.10055647,-0.08140286,3,acc
6.38E+13,0.033518825,-0.08619126,-0.031124622,3,acc
6.38E+13,0.021547815,-0.04309563,0.05746084,3,acc
6.38E+13,0.050278235,-0.1316811,0.04309563,3,acc
6.38E+13,-0.045489833,-0.088585466,0.02873042,3,acc
6.38E+13,0.004788403,-0.045489833,0.007182605,3,acc
6.38E+13,-0.016759412,-0.031124622,0.023942016,3,acc
6.38E+13,0.035913024,-0.04309563,0.02633622,3,acc
6.38E+13,-0.07182605,-0.10295067,0,3,acc
6.38E+13,-0.035913024,0.007182605,-0.016759412,3,acc
6.38E+13,0.009576807,-0.019153614,-0.055066638,3,acc
6.38E+13,0.009576807,0.009576807,-0.047884032,3,acc
6.38E+13,-0.076614454,-0.04070143,-0.016759412,3,acc
6.38E+13,0.062249243,0.02633622,0.09816227,3,acc
6.38E+13,0.1412579,0.10055647,0.05746084,3,acc
6.38E+13,0.09816227,-0.04309563,0.009576807,3,acc
6.38E+13,-0.08379706,-0.079008654,0.002394202,3,acc
6.38E+13,-0.08140286,-0.093373865,-0.062249243,3,acc
6.38E+13,-0.047884032,-0.06703765,-0.095768064,3,acc
6.38E+13,0.055066638,-0.045489833,-0.045489833,3,acc
6.38E+13,0.050278235,-0.06943185,-0.047884032,3,acc
6.38E+13,0.035913024,0.011971008,0.06464344,3,acc
6.38E+13,0.06703765,-0.06703765,0.062249243,3,acc
6.38E+13,0.038307227,-0.055066638,-0.01436521,3,acc
6.38E+13,-0.002394202,-0.093373865,-0.059855044,3,acc
6.38E+13,-0.021547815,-0.05267244,-0.033518825,3,acc
6.38E+13,-0.062249243,-0.045489833,-0.023942016,3,acc
6.38E+13,-0.016759412,-0.023942016,-0.04070143,3,acc
6.38E+13,-0.02873042,0.033518825,-0.035913024,3,acc
6.38E+13,0.033518825,-0.02633622,0.009576807,3,acc
6.38E+13,0.023942016,-0.055066638,-0.007182605,3,acc
6.38E+13,0.06464344,-0.1340753,-0.035913024,3,acc
6.38E+13,-0.007182605,-0.088585466,-0.05267244,3,acc
6.38E+13,-0.016759412,-0.06703765,-0.023942016,3,acc
6.38E+13,0.011971008,-0.04070143,-0.05746084,3,acc
6.38E+13,0.05267244,-0.01436521,-0.12928689,3,acc
6.38E+13,0.05746084,-0.10295067,-0.04070143,3,acc
6.38E+13,0.023942016,-0.05746084,-0.04309563,3,acc
6.38E+13,0.07182605,-0.04070143,0.016759412,3,acc
6.38E+13,0.031124622,-0.074220255,-0.038307227,3,acc
6.38E+13,-0.007182605,-0.01436521,0.047884032,3,acc
6.38E+13,0.007182605,0.050278235,0.01436521,3,acc
6.38E+13,0.038307227,0,-0.023942016,3,acc
6.38E+13,0.074220255,-0.06943185,-0.074220255,3,acc
6.38E+13,0.047884032,-0.011971008,-0.047884032,3,acc
6.38E+13,0.009576807,-0.06703765,-0.076614454,3,acc
6.38E+13,0.02873042,-0.10055647,-0.06943185,3,acc
6.38E+13,-0.04309563,-0.079008654,-0.01436521,3,acc
6.38E+13,-0.050278235,-0.11731588,0.055066638,3,acc
6.38E+13,0.023942016,-0.019153614,0.059855044,3,acc
6.38E+13,0.1364695,-0.02873042,0.10534488,3,acc
6.38E+13,0.050278235,-0.11492168,0.016759412,3,acc
6.38E+13,-0.047884032,-0.009576807,-0.019153614,3,acc
6.38E+13,-0.023942016,-0.079008654,-0.08140286,3,acc
6.38E+13,-0.088585466,-0.016759412,0,3,acc
6.38E+13,0.05267244,0.08140286,-0.074220255,3,acc
6.38E+13,0.047884032,0.019153614,-0.02873042,3,acc
6.38E+13,0.059855044,0.004788403,-0.047884032,3,acc
6.38E+13,-0.007182605,-0.06464344,-0.023942016,3,acc
6.38E+13,0.02873042,-0.038307227,-0.011971008,3,acc
6.38E+13,0.06943185,-0.093373865,-0.05746084,3,acc
6.38E+13,0.11492168,-0.05746084,0.016759412,3,acc
6.38E+13,-0.04070143,-0.05267244,0.021547815,3,acc
6.38E+13,0.038307227,-0.009576807,0.05746084,3,acc
6.38E+13,-0.007182605,0.033518825,0.002394202,3,acc
6.38E+13,0.033518825,-0.02873042,-0.021547815,3,acc
6.38E+13,0.016759412,-0.055066638,-0.02633622,3,acc
6.38E+13,0.007182605,-0.035913024,-0.023942016,3,acc
6.38E+13,-0.007182605,-0.02873042,0.050278235,3,acc
6.38E+13,0.031124622,-0.02633622,-0.007182605,3,acc
6.38E+13,0.07182605,-0.045489833,-0.05267244,3,acc
6.38E+13,0.04070143,-0.093373865,-0.035913024,3,acc
6.38E+13,-0.062249243,0.011971008,-0.059855044,3,acc
6.38E+13,-0.031124622,0.007182605,-0.047884032,3,acc
6.38E+13,0.050278235,-0.047884032,0.004788403,3,acc
6.38E+13,0.074220255,-0.047884032,-0.021547815,3,acc
6.38E+13,0.033518825,-0.033518825,0.02633622,3,acc
6.38E+13,0.023942016,-0.07182605,-0.004788403,3,acc
6.38E+13,0.059855044,-0.06464344,0.047884032,3,acc
6.38E+13,0.06464344,-0.045489833,-0.01436521,3,acc
6.38E+13,0.033518825,-0.074220255,-0.023942016,3,acc
6.38E+13,0.031124622,-0.076614454,0.016759412,3,acc
6.38E+13,-0.01436521,-0.06943185,0.004788403,3,acc
6.38E+13,0.047884032,0.016759412,0.019153614,3,acc
6.38E+13,-0.047884032,-0.004788403,-0.08379706,3,acc
6.38E+13,-0.02873042,-0.007182605,-0.011971008,3,acc
6.38E+13,-0.002394202,0,-0.004788403,3,acc
6.38E+13,-0.011971008,0,-0.01436521,3,acc
6.38E+13,0.062249243,-0.055066638,0.023942016,3,acc
6.38E+13,0,-0.06703765,-0.04309563,3,acc
6.38E+13,0.023942016,-0.02873042,0.02633622,3,acc
6.38E+13,0.02873042,-0.07182605,-0.009576807,3,acc
6.38E+13,-0.033518825,-0.047884032,-0.011971008,3,acc
6.38E+13,-0.021547815,-0.076614454,-0.033518825,3,acc
6.38E+13,0.01436521,-0.047884032,0.07182605,3,acc
6.38E+13,0.033518825,-0.004788403,0,3,acc
6.38E+13,0.031124622,0.035913024,-0.031124622,3,acc
6.38E+13,0.12210429,0.004788403,-0.05746084,3,acc
6.38E+13,0.047884032,-0.023942016,0,3,acc
6.38E+13,-0.033518825,-0.033518825,-0.009576807,3,acc
6.38E+13,-0.08140286,-0.016759412,-0.02633622,3,acc
6.38E+13,-0.01436521,-0.033518825,-0.107739076,3,acc
6.38E+13,0.05267244,-0.08619126,-0.011971008,3,acc
6.38E+13,0.06943185,0.062249243,0.019153614,3,acc
6.38E+13,0.11252748,0.06703765,0.009576807,3,acc
6.38E+13,-0.038307227,0.002394202,0.04309563,3,acc
6.38E+13,-0.045489833,-0.031124622,-0.021547815,3,acc
6.38E+13,-0.055066638,-0.06943185,-0.02633622,3,acc
6.38E+13,-0.02633622,-0.031124622,-0.055066638,3,acc
6.38E+13,0.076614454,-0.019153614,-0.019153614,3,acc
6.38E+13,0.05267244,-0.002394202,0.02633622,3,acc
6.38E+13,0.10534488,0.004788403,0.04309563,3,acc
6.38E+13,0.12928689,-0.045489833,0.055066638,3,acc
6.38E+13,0.059855044,-0.08140286,-0.035913024,3,acc
6.38E+13,0.007182605,-0.019153614,-0.093373865,3,acc
6.38E+13,0.023942016,-0.10295067,-0.059855044,3,acc
6.38E+13,-0.009576807,0.01436521,-0.002394202,3,acc
6.38E+13,0.04070143,-0.047884032,0.002394202,3,acc
6.38E+13,0.04070143,0.05267244,-0.059855044,3,acc
6.38E+13,-0.047884032,0.04070143,-0.079008654,3,acc
6.38E+13,-0.021547815,-0.05267244,-0.079008654,3,acc
6.38E+13,-0.035913024,-0.019153614,-0.02633622,3,acc
6.38E+13,-0.055066638,-0.035913024,-0.01436521,3,acc
6.38E+13,0.04309563,-0.08379706,-0.004788403,3,acc
6.38E+13,0.047884032,0,-0.009576807,3,acc
6.38E+13,0.07182605,-0.04309563,-0.009576807,3,acc
6.38E+13,0.04309563,-0.08619126,-0.02873042,3,acc
6.38E+13,0.009576807,0.007182605,0,3,acc
6.38E+13,-0.023942016,-0.038307227,0.035913024,3,acc
6.38E+13,0.01436521,-0.019153614,-0.038307227,3,acc
6.38E+13,-0.023942016,-0.016759412,0.004788403,3,acc
6.38E+13,0.01436521,-0.05746084,-0.04070143,3,acc
6.38E+13,0.06703765,0.06943185,-0.076614454,3,acc
6.38E+13,0.10534488,0.035913024,-0.076614454,3,acc
6.38E+13,0.002394202,0.021547815,-0.06943185,3,acc
6.38E+13,-0.004788403,-0.04070143,-0.019153614,3,acc
6.38E+13,0.016759412,-0.02873042,0.004788403,3,acc
6.38E+13,0,-0.02873042,0.045489833,3,acc
6.38E+13,0.009576807,-0.074220255,0.023942016,3,acc
6.38E+13,0.01436521,-0.055066638,0.06464344,3,acc
6.38E+13,-0.02873042,-0.090979666,0.062249243,3,acc
6.38E+13,0,-0.074220255,-0.023942016,3,acc
6.38E+13,0.02873042,-0.10055647,-0.079008654,3,acc
6.38E+13,0.04070143,-0.12449849,-0.088585466,3,acc
6.38E+13,-0.009576807,-0.1364695,-0.088585466,3,acc
6.38E+13,-0.035913024,-0.110133275,-0.02633622,3,acc
6.38E+13,0.035913024,-0.023942016,0,3,acc
6.38E+13,0,-0.038307227,-0.021547815,3,acc
6.38E+13,-0.038307227,-0.050278235,-0.007182605,3,acc
6.38E+13,0,-0.05267244,-0.019153614,3,acc
6.38E+13,0.059855044,-0.093373865,0.023942016,3,acc
6.38E+13,0.08379706,-0.055066638,-0.004788403,3,acc
6.38E+13,-0.011971008,-0.079008654,-0.05267244,3,acc
6.38E+13,0.004788403,-0.05267244,-0.055066638,3,acc
6.38E+13,-0.009576807,0,-0.04070143,3,acc
6.38E+13,0.02873042,-0.02633622,-0.074220255,3,acc
6.38E+13,-0.004788403,-0.023942016,-0.02633622,3,acc
6.38E+13,0.009576807,-0.038307227,0.050278235,3,acc
6.38E+13,0.055066638,-0.016759412,0.04309563,3,acc
6.38E+13,0.02873042,-0.035913024,-0.01436521,3,acc
6.38E+13,0.011971008,-0.007182605,-0.016759412,3,acc
6.38E+13,0.023942016,-0.004788403,-0.01436521,3,acc
6.38E+13,-0.004788403,-0.007182605,0,3,acc
6.38E+13,-0.05746084,-0.004788403,-0.04070143,3,acc
6.38E+13,-0.047884032,0.009576807,-0.045489833,3,acc
6.38E+13,-0.007182605,-0.045489833,0.02633622,3,acc
6.38E+13,-0.01436521,-0.023942016,-0.004788403,3,acc
6.38E+13,0.038307227,-0.055066638,-0.050278235,3,acc
6.38E+13,0.01436521,-0.050278235,-0.019153614,3,acc
6.38E+13,0.06703765,-0.038307227,-0.009576807,3,acc
6.38E+13,0.055066638,-0.059855044,-0.045489833,3,acc
6.38E+13,0.016759412,-0.047884032,0.002394202,3,acc
6.38E+13,-0.023942016,-0.08619126,-0.023942016,3,acc
6.38E+13,0.031124622,-0.06464344,0.033518825,3,acc
6.38E+13,-0.011971008,-0.050278235,0.002394202,3,acc
6.38E+13,-0.04309563,0.01436521,-0.055066638,3,acc
6.38E+13,0,0.033518825,-0.011971008,3,acc
6.38E+13,0.021547815,-0.050278235,-0.05267244,3,acc
6.38E+13,0.04309563,-0.047884032,-0.05746084,3,acc
6.38E+13,0.038307227,-0.002394202,-0.047884032,3,acc
6.38E+13,-0.007182605,-0.095768064,-0.02873042,3,acc
6.38E+13,-0.04070143,-0.11731588,-0.02873042,3,acc
6.38E+13,-0.047884032,-0.10055647,-0.02633622,3,acc
6.38E+13,0.021547815,-0.05267244,0.01436521,3,acc
6.38E+13,0.07182605,-0.079008654,-0.050278235,3,acc
6.38E+13,0.06943185,-0.06703765,-0.045489833,3,acc
6.38E+13,0.004788403,-0.038307227,0.023942016,3,acc
6.38E+13,-0.05746084,-0.007182605,0.055066638,3,acc
6.38E+13,-0.007182605,-0.016759412,-0.02633622,3,acc
6.38E+13,-0.004788403,0,-0.062249243,3,acc
6.38E+13,-0.02633622,-0.059855044,-0.09816227,3,acc
6.38E+13,0.007182605,-0.038307227,-0.06703765,3,acc
6.38E+13,0.05267244,0,-0.011971008,3,acc
6.38E+13,0.016759412,-0.05267244,-0.02873042,3,acc
6.38E+13,0.011971008,-0.050278235,-0.02633622,3,acc
6.38E+13,-0.045489833,-0.031124622,-0.004788403,3,acc
6.38E+13,0.007182605,-0.02873042,-0.021547815,3,acc
6.38E+13,0.11492168,0.05267244,0.01436521,3,acc
6.38E+13,0.038307227,-0.04070143,0.009576807,3,acc
6.38E+13,0.038307227,-0.095768064,0.021547815,3,acc
6.38E+13,-0.016759412,-0.079008654,-0.05267244,3,acc
6.38E+13,0.031124622,-0.08619126,-0.08379706,3,acc
6.38E+13,0.031124622,-0.038307227,0.016759412,3,acc
6.38E+13,-0.019153614,-0.05746084,0.06703765,3,acc
6.38E+13,0.021547815,-0.016759412,0.004788403,3,acc
6.38E+13,0.076614454,-0.06943185,0.079008654,3,acc
6.38E+13,0.11252748,-0.06943185,-0.019153614,3,acc
6.38E+13,0.062249243,-0.031124622,-0.04309563,3,acc
6.38E+13,-0.023942016,-0.05746084,0.002394202,3,acc
6.38E+13,0.002394202,-0.031124622,-0.011971008,3,acc
6.38E+13,-0.004788403,0.055066638,-0.045489833,3,acc
6.38E+13,0.02633622,0.021547815,-0.023942016,3,acc
6.38E+13,-0.019153614,-0.055066638,-0.06464344,3,acc
6.38E+13,-0.01436521,-0.047884032,-0.076614454,3,acc
6.38E+13,-0.016759412,-0.031124622,0.031124622,3,acc
6.38E+13,0.016759412,0,0,3,acc
6.38E+13,0.074220255,-0.002394202,-0.035913024,3,acc
6.38E+13,0.023942016,-0.07182605,-0.074220255,3,acc
6.38E+13,0.10295067,-0.079008654,0.02633622,3,acc
6.38E+13,-0.038307227,0.009576807,-0.093373865,3,acc
6.38E+13,0.007182605,0.031124622,-0.10055647,3,acc
6.38E+13,0,-0.002394202,-0.021547815,3,acc
6.38E+13,-0.01436521,-0.009576807,0.06943185,3,acc
6.38E+13,-0.01436521,-0.009576807,0.06943185,3,acc
6.38E+13,-0.021547815,0.019153614,0.06943185,3,acc
6.38E+13,-0.021547815,0.095768064,0.06464344,3,acc
6.38E+13,0.033518825,-0.045489833,-0.019153614,3,acc
6.38E+13,0.038307227,-0.06464344,0,3,acc
6.38E+13,0.05746084,-0.035913024,-0.05746084,3,acc
6.38E+13,0,-0.07182605,-0.031124622,3,acc
6.38E+13,-0.009576807,-0.023942016,-0.076614454,3,acc
6.38E+13,-0.02633622,-0.031124622,-0.076614454,3,acc
6.38E+13,0.02873042,-0.08140286,-0.02873042,3,acc
6.38E+13,0.11731588,-0.062249243,0.02633622,3,acc
6.38E+13,0.107739076,-0.07182605,0.009576807,3,acc
6.38E+13,0.019153614,-0.047884032,-0.009576807,3,acc
6.38E+13,0.009576807,-0.05267244,0.02873042,3,acc
6.38E+13,0.07182605,-0.01436521,0.01436521,3,acc
6.38E+13,-0.06703765,-0.02873042,-0.062249243,3,acc
6.38E+13,-0.05267244,0.019153614,0.01436521,3,acc
6.38E+13,0.019153614,0.035913024,0.047884032,3,acc
6.38E+13,0.031124622,0.004788403,0.08619126,3,acc
6.38E+13,-0.019153614,-0.045489833,-0.038307227,3,acc
6.38E+13,0.045489833,-0.05267244,-0.047884032,3,acc
6.38E+13,0.10534488,0.04070143,-0.11731588,3,acc
6.38E+13,0.12449849,-0.12449849,-0.055066638,3,acc
6.38E+13,0.01436521,-0.031124622,0.107739076,3,acc
6.38E+13,-0.047884032,-0.093373865,0.05746084,3,acc
6.38E+13,-0.095768064,-0.10295067,-0.01436521,3,acc
6.38E+13,0.02873042,-0.004788403,-0.007182605,3,acc
6.38E+13,0.033518825,-0.076614454,-0.04070143,3,acc
6.38E+13,0.059855044,-0.05746084,0.016759412,3,acc
6.38E+13,0.038307227,-0.074220255,0.002394202,3,acc
6.38E+13,0.1364695,-0.08379706,0.002394202,3,acc
6.38E+13,0.10295067,-0.045489833,-0.011971008,3,acc
6.38E+13,0.06703765,-0.06703765,0.021547815,3,acc
6.38E+13,-0.045489833,-0.031124622,0.05267244,3,acc
6.38E+13,0.055066638,-0.08140286,0.06464344,3,acc
6.38E+13,0.023942016,-0.04309563,0.110133275,3,acc
6.38E+13,-0.047884032,0.033518825,0.10055647,3,acc
6.38E+13,-0.110133275,0.011971008,-0.038307227,3,acc
6.38E+13,-0.004788403,0.04070143,0.04309563,3,acc
6.38E+13,0.011971008,0.06703765,-0.059855044,3,acc
6.38E+13,0.045489833,-0.035913024,-0.05746084,3,acc
6.38E+13,0.045489833,-0.031124622,-0.21068975,3,acc
6.38E+13,0.090979666,-0.12449849,-0.22505496,3,acc
6.38E+13,0.1388637,-0.11971009,-0.090979666,3,acc
6.38E+13,0.076614454,-0.02633622,0.07182605,3,acc
6.38E+13,0.047884032,-0.007182605,0.1316811,3,acc
6.38E+13,-0.1364695,0.076614454,0.22744916,3,acc
6.38E+13,-0.15801731,-0.10534488,0.06943185,3,acc
6.38E+13,-0.021547815,0.02633622,0.009576807,3,acc
6.38E+13,0.045489833,0.035913024,-0.09816227,3,acc
6.38E+13,0.023942016,0.02633622,-0.1388637,3,acc
6.38E+13,0.062249243,0.016759412,-0.18914193,3,acc
6.38E+13,0.079008654,0.023942016,-0.16280572,3,acc
6.38E+13,-0.019153614,-0.08619126,-0.055066638,3,acc
6.38E+13,0.004788403,-0.011971008,-0.011971008,3,acc
6.38E+13,0.04309563,-0.019153614,0.021547815,3,acc
6.38E+13,0.07182605,-0.059855044,-0.004788403,3,acc
6.38E+13,0.031124622,-0.08619126,0.035913024,3,acc
6.38E+13,0.033518825,-0.12689269,0.02873042,3,acc
6.38E+13,0.023942016,-0.06703765,0.002394202,3,acc
6.38E+13,-0.009576807,-0.047884032,-0.035913024,3,acc
6.38E+13,0.023942016,0,-0.021547815,3,acc
6.38E+13,0.055066638,-0.038307227,0.047884032,3,acc
6.38E+13,0.076614454,0.038307227,-0.011971008,3,acc
6.38E+13,0.009576807,-0.01436521,-0.023942016,3,acc
6.38E+13,0.02633622,-0.045489833,0.033518825,3,acc
6.38E+13,0.011971008,0.055066638,-0.05267244,3,acc
6.38E+13,0.007182605,0.009576807,-0.016759412,3,acc
6.38E+13,0.1364695,0.074220255,0.011971008,3,acc
6.38E+13,0.14604631,0.06943185,-0.02873042,3,acc
6.38E+13,0.07182605,0.01436521,-0.045489833,3,acc
6.38E+13,-0.02873042,0,0.007182605,3,acc
6.38E+13,-0.004788403,-0.009576807,-0.021547815,3,acc
6.38E+13,-0.062249243,-0.023942016,0.01436521,3,acc
6.38E+13,-0.035913024,0,-0.019153614,3,acc
6.38E+13,-0.01436521,0.06943185,-0.033518825,3,acc
6.38E+13,0.045489833,0.002394202,-0.033518825,3,acc
6.38E+13,0.04309563,0,-0.038307227,3,acc
6.38E+13,0.02633622,-0.050278235,0.004788403,3,acc
6.38E+13,0.062249243,-0.038307227,0.009576807,3,acc
6.38E+13,-0.021547815,0.04309563,0,3,acc
6.38E+13,-0.05267244,0.062249243,-0.02873042,3,acc
6.38E+13,-0.093373865,-0.01436521,-0.016759412,3,acc
6.38E+13,-0.08379706,0.045489833,-0.05267244,3,acc
6.38E+13,0.05267244,-0.007182605,-0.06703765,3,acc
6.38E+13,0,-0.021547815,0.021547815,3,acc
6.38E+13,0.009576807,-0.05267244,-0.004788403,3,acc
6.38E+13,0.04309563,-0.088585466,-0.035913024,3,acc
6.38E+13,0.055066638,-0.08140286,-0.055066638,3,acc
6.38E+13,0.10534488,-0.19632454,-0.05746084,3,acc
6.38E+13,0.023942016,-0.11971009,0.016759412,3,acc
6.38E+13,0.002394202,-0.08619126,-0.021547815,3,acc
6.38E+13,0.05267244,-0.045489833,-0.04309563,3,acc
6.38E+13,0.110133275,-0.090979666,-0.009576807,3,acc
6.38E+13,-0.01436521,-0.01436521,0.007182605,3,acc
6.38E+13,-0.04070143,0.004788403,-0.021547815,3,acc
6.38E+13,-0.021547815,-0.05746084,-0.035913024,3,acc
6.38E+13,0.050278235,0.038307227,0.007182605,3,acc
6.38E+13,0.05746084,-0.02873042,0.004788403,3,acc
6.38E+13,0.10534488,-0.047884032,-0.06464344,3,acc
6.38E+13,-0.02633622,-0.02873042,-0.06464344,3,acc
6.38E+13,0,-0.05746084,-0.016759412,3,acc
6.38E+13,-0.05746084,0.033518825,0.033518825,3,acc
6.38E+13,-0.055066638,-0.08379706,0.033518825,3,acc
6.38E+13,0.016759412,-0.12210429,0.06943185,3,acc
6.38E+13,0.002394202,-0.09816227,-0.023942016,3,acc
6.38E+13,0.016759412,-0.02633622,0,3,acc
6.38E+13,0.088585466,-0.095768064,0.038307227,3,acc
6.38E+13,0.02633622,-0.08619126,-0.004788403,3,acc
6.38E+13,-0.011971008,-0.095768064,0.031124622,3,acc
6.38E+13,-0.019153614,-0.05746084,-0.035913024,3,acc
6.38E+13,-0.035913024,-0.12689269,0.009576807,3,acc
6.38E+13,0.009576807,-0.02873042,-0.059855044,3,acc
6.38E+13,-0.019153614,-0.023942016,-0.050278235,3,acc
6.38E+13,0.007182605,0.007182605,0.02633622,3,acc
6.38E+13,-0.02873042,-0.023942016,0.016759412,3,acc
6.38E+13,-0.033518825,-0.074220255,-0.007182605,3,acc
6.38E+13,-0.009576807,-0.088585466,-0.04070143,3,acc
